0.0660421614343335,0.04745483098228942,0.08801680439215742,0.045594334545211,0.14614671393509682,0.0,0.06174789264811324
0.071349670220839,0.047978396282086,0.0897259966985328,0.0488496445523097,0.1201199890919007,0.0,0.0497150584636023
0.0720344886940413,0.0503340654871338,0.0906660206852114,0.0511371519725699,0.191284428688301,0.0,0.0841518324829831
0.074345903308339,0.0539985681711515,0.0884440815432231,0.0474419641572423,0.2439923643305154,0.0,0.1087258805264373
0.0676686660417436,0.0444883594756302,0.0829746239631125,0.0444505094263457,0.2247722934278702,0.0,0.0989859473628986
0.0693807848416819,0.0485891407808031,0.0913497543161397,0.0488496445523097,0.219078265612217,0.0,0.0970829590888522
0.0717776045401471,0.0494615024095895,0.0912641585662187,0.0490255242668661,0.1949495500409053,0.0,0.085562505415591
0.0672302370755066,0.0506022447564744,0.0872331712270785,0.0511417221316164,0.2043959640032724,0.3809523809523809,0.0904501513273096
0.0741789420178972,0.0537498570508201,0.0922003127735654,0.0477031773102457,0.4516389419143714,0.0,0.2080009507350496
0.0732349479790626,0.0499898505721806,0.08997330840626,0.0478791998422724,0.2834578674665939,0.0,0.1276769809757175
0.070489997574329,0.0473670142857252,0.0868904521402467,0.0417076285023396,0.2311426233978729,0.0,0.1014897391674456
0.064913988775327,0.0413341594043691,0.0837218352703502,0.0397680958482319,0.3002127079356422,0.0,0.1337301885393518
0.0631980792762902,0.039235547468933,0.0805529742881218,0.036593834755474,0.1900409053722389,0.0,0.0811972344811586
0.0611392455496498,0.0425580876424266,0.0807243035899937,0.0428538101094632,0.3160949004635942,0.0,0.1420079850126956
0.068088031914763,0.0460555276496996,0.0846638197520596,0.0400325223943148,0.1715189528224706,0.0,0.0730058240884474
0.0625976903460818,0.0381864308074496,0.080895652905781,0.0353596061779696,0.2226561221707117,0.0,0.0962936590727938
0.0638844708350055,0.0429079074977094,0.0821802464642389,0.0431183794730164,0.1460812653395146,0.0,0.0613933867620022
0.0663722022342848,0.0416837663700071,0.0725885087490384,0.0312156858712604,0.1651704390509953,0.0,0.0687351382053857
0.0573647887069208,0.0342519894924193,0.0732736611522018,0.0317447531896318,0.2795745841287155,0.0,0.1221704569545836
0.0594237657681044,0.0348641563246041,0.071218441029012,0.0253968022739968,0.0904499590946277,0.0,0.0333853462764085
0.0529897393478248,0.030579844136827,0.07079020778982,0.0313039470678466,0.2205617671120807,0.0,0.0945653243821299
0.0470704262603878,0.0257709016777198,0.0647952954800169,0.0199303207844621,0.2812980638123807,0.0,0.1202866851978376
